ProcessingStatus,Match OpenPermID,Match OrgName,Match Score,Match Level,Match Ordinal,Original Row Number,Input_LocalID,Input_Standard Identifier,Input_Name,Input_Country,Input_Street,Input_City,Input_PostalCode,Input_State,Input_Website
OK,https://permid.org/1-4295867170,Kering SA,92%,Excellent,1,258,,,kering sa,,,,,,
OK,https://permid.org/1-4298364799,Kerry Group Financial Services Unlimited Co,26%,Possible,1,259,,,kerry group financial services,,,,,,
OK,https://permid.org/1-5066558455,Kion Group AG,92%,Excellent,1,260,,,kion group ag,,,,,,
OK,https://permid.org/1-4295866923,Klepierre SA,92%,Excellent,1,261,,,klepierre,,,,,,
OK,https://permid.org/1-4295869167,Knorr Bremse AG,92%,Excellent,1,262,,,knorr bremse ag,,,,,,
OK,https://permid.org/1-4296619425,Kojamo Oyj,92%,Excellent,1,263,,,kojamo oyj,,,,,,
OK,https://permid.org/1-4295884672,Koninklijke Ahold Delhaize NV,92%,Excellent,1,264,,,koninklijke ahold delhaize nv,,,,,,
OK,https://permid.org/1-4295884728,Koninklijke DSM NV,92%,Excellent,1,265,,,koninklijke dsm nv,,,,,,
OK,https://permid.org/1-4295884844,Koninklijke KPN NV,92%,Excellent,1,266,,,koninklijke kpn nv,,,,,,
OK,https://permid.org/1-4295884721,Koninklijke Philips NV,92%,Excellent,1,267,,,koninklijke philips nv,,,,,,
OK,https://permid.org/1-4295869106,K&S AG,92%,Excellent,1,268,,,ks ag,,,,,,
OK,https://permid.org/1-4295869106,K&S AG,92%,Excellent,1,269,,,ks aktiengesellschaft,,,,,,
OK,https://permid.org/1-4297057843,La Poste SA,92%,Excellent,1,270,,,la poste,,,,,,
OK,https://permid.org/1-4295870205,Lanxess AG,92%,Excellent,1,271,,,lanxess ag,,,,,,
OK,https://permid.org/1-5038054895,LEG Immobilien SE,92%,Excellent,1,272,,,leg immobilien ag,,,,,,
OK,https://permid.org/1-4295868617,Legrand SA,92%,Excellent,1,273,,,legrand sa,,,,,,
OK,https://permid.org/1-4295875430,Leonardo SpA,92%,Excellent,1,274,,,leonardo spa,,,,,,
OK,https://permid.org/1-5055406275,Liberty Mutual Finance Europe DAC,15%,Possible,1,275,,,liberty mutual fineurope dac,,,,,,
OK,https://permid.org/1-5069461045,Lietuvos Energija Renewables UAB,45%,Possible,1,276,,,lietuvos energija uab,,,,,,
OK,https://permid.org/1-4296772323,Linde Gas GmbH,51%,Possible,1,277,,,linde ag,,,,,,
OK,https://permid.org/1-4296717566,Linde Finance BV,92%,Excellent,1,278,,,linde finance bv,,,,,,
OK,https://permid.org/1-4297805945,Linea Group Holding SpA,92%,Excellent,1,279,,,linea group holding spa,,,,,,
OK,https://permid.org/1-5071534681,Lonza Finance International NV,92%,Excellent,1,280,,,lonza finance international nv,,,,,,
OK,https://permid.org/1-5079710330,LSEG Netherlands BV,92%,Excellent,1,281,,,lseg netherlands bv,,,,,,
OK,https://permid.org/1-4295875513,Luxottica Group SpA,92%,Excellent,1,282,,,luxottica group spa,,,,,,
OK,,,,No Match,,283,,,lvmh moet henn l vuitton se,,,,,,
OK,https://permid.org/1-5050307449,LYB International Finance II BV,92%,Excellent,1,284,,,lyb international finance ii,,,,,,
OK,https://permid.org/1-5040246454,Madrilena Red de Gas Finance BV,92%,Excellent,1,285,,,madrilena red de gas fin bv,,,,,,
OK,https://permid.org/1-4295889568,Mapfre SA,92%,Excellent,1,286,,,mapfre sa,,,,,,
OK,https://permid.org/1-4295868628,Mercialys SA,92%,Excellent,1,287,,,mercialys,,,,,,
OK,https://permid.org/1-4298412088,Merck Financial Services GmbH,92%,Excellent,1,288,,,merck financial services gmbh,,,,,,
OK,https://permid.org/1-5042243092,MERLIN Properties SOCIMI SA,92%,Excellent,1,289,,,merlin properties socimi sa,,,,,,
OK,https://permid.org/1-4295868692,Ceconomy AG,92%,Excellent,1,290,,,metro ag,,,,,,
OK,https://permid.org/1-4296555329,Metro Finance BV,92%,Excellent,1,291,,,metro finance bv,,,,,,
OK,https://permid.org/1-4296293806,Metropolitano de Lisboa EPE,63%,Good,1,292,,,metropolitano de lisboa,,,,,,
OK,https://permid.org/1-4295866436,Metsa Board Oyj,92%,Excellent,1,293,,,metsa board oyj,,,,,,
OK,https://permid.org/1-4295866484,Neles Oyj,92%,Excellent,1,294,,,metso corp,,,,,,
OK,https://permid.org/1-4295866538,Metso Outotec Corp,64%,Good,1,295,,,metso outotec,,,,,,
OK,https://permid.org/1-5000002567,Michelin Luxembourg SCS,92%,Excellent,1,296,,,michelin luxembourg scs,,,,,,
OK,https://permid.org/1-5057810770,Mohawk Capital Finance SA,92%,Excellent,1,297,,,mohawk capital finance sa,,,,,,
OK,,,,No Match,,298,,,mondelez intl hldgs nether bv,,,,,,
OK,https://permid.org/1-5000682750,Mondi Finance PLC,92%,Excellent,1,299,,,mondi finance,,,,,,
OK,https://permid.org/1-4295868681,MTU Aero Engines AG,92%,Excellent,1,300,,,mtu aero engines ag,,,,,,
OK,https://permid.org/1-4297561247,Naturgy Capital Markets SA,92%,Excellent,1,301,,,naturgy capital markets sa,,,,,,
OK,https://permid.org/1-4296948055,Naturgy Finance BV,92%,Excellent,1,302,,,naturgy finance bv,,,,,,
OK,https://permid.org/1-5001425607,NE Property BV,92%,Excellent,1,303,,,ne property bv,,,,,,
OK,https://permid.org/1-4295884978,Nederlandse Gasunie NV,92%,Excellent,1,304,,,nederlandse gasunie nv,,,,,,
OK,https://permid.org/1-5000734981,Nestle Finance International Ltd SA,77%,Good,1,305,,,nestle finance intl ltd,,,,,,
OK,https://permid.org/1-5037450400,NN Group NV,92%,Excellent,1,306,,,nn group nv,,,,,,
OK,https://permid.org/1-4295866480,Nokia Oyj,92%,Excellent,1,307,,,nokia oyj,,,,,,
OK,https://permid.org/1-4298205141,Nortegas Energia Distribucion SAU,69%,Good,1,308,,,nortegas energia distribution,,,,,,
OK,https://permid.org/1-4295886936,NOS SGPS SA,92%,Excellent,1,309,,,nos sgps,,,,,,
OK,https://permid.org/1-4298063458,Novartis Finance SA,92%,Excellent,1,310,,,novartis finance sa,,,,,,
OK,https://permid.org/1-4297989411,Novomatic AG,92%,Excellent,1,311,,,novomatic ag,,,,,,
OK,https://permid.org/1-4295884978,Nederlandse Gasunie NV,92%,Excellent,1,312,,,nv nederlandse gasunie,,,,,,
OK,,,,No Match,,313,,,o2 telefonica dtld finanzier,,,,,,
OK,https://permid.org/1-4295859007,OMV AG,92%,Excellent,1,314,,,omv ag,,,,,,
OK,https://permid.org/1-4295868416,Orange SA,92%,Excellent,1,315,,,orange,,,,,,
OK,https://permid.org/1-4295868416,Orange SA,92%,Excellent,1,316,,,orange sa,,,,,,
OK,https://permid.org/1-4295946639,Paccar Financial Europe BV,92%,Excellent,1,317,,,paccar financial europe bv,,,,,,
OK,https://permid.org/1-5051778025,Partnerre Ireland Finance DAC,92%,Excellent,1,318,,,partnerre ireland finance dac,,,,,,
OK,https://permid.org/1-4295867424,Pernod Ricard SA,92%,Excellent,1,319,,,pernod ricard sa,,,,,,
OK,https://permid.org/1-4295888326,Petrol dd Ljubljana,12%,Possible,1,320,,,petrol dd,,,,,,
OK,https://permid.org/1-4295868619,Peugeot Invest SA,36%,Possible,1,321,,,peugeot sa,,,,,,
OK,https://permid.org/1-4295875842,Poste Italiane SpA,92%,Excellent,1,322,,,poste italiane spa,,,,,,
OK,https://permid.org/1-4295884770,PostNL NV,92%,Excellent,1,323,,,postnl nv,,,,,,
OK,https://permid.org/1-4295884770,PostNL NV,10%,Possible,1,324,,,postnl nv the hague,,,,,,
OK,https://permid.org/1-5052537751,Prosegur Cash SA,92%,Excellent,1,325,,,prosegur cash sa,,,,,,
OK,https://permid.org/1-4295889552,Prosegur Compania de Seguridad SA,92%,Excellent,1,326,,,prosegur cia de seguridad sa,,,,,,
OK,https://permid.org/1-4295889552,Prosegur Compania de Seguridad SA,83%,Good,1,327,,,prosegur compania de seguridad,,,,,,
OK,https://permid.org/1-4295889552,Prosegur Compania de Seguridad SA,92%,Excellent,1,328,,,prosegur compania de seguridad sa,,,,,,
OK,https://permid.org/1-5001167004,Prosus NV,92%,Excellent,1,329,,,prosus nv,,,,,,
OK,https://permid.org/1-4295866610,Publicis Groupe SA,92%,Excellent,1,330,,,publicis groupe sa,,,,,,
OK,https://permid.org/1-4296949624,RAI Radiotelevisione Italiana SpA,92%,Excellent,1,331,,,rai radiotelevisione italiana spa,,,,,,
OK,https://permid.org/1-5074211269,Reckitt Benckiser Treasury Services (Nederland) BV,59%,Possible,1,332,,,reckitt benckiser treasury services bv,,,,,,
OK,https://permid.org/1-4295889513,Red Electrica Corporacion SA,92%,Excellent,1,333,,,red electrica corporacion sa,,,,,,
OK,,,,No Match,,334,,,red electrica financ sau,,,,,,
OK,https://permid.org/1-5042223801,Redexis Gas Finance BV,92%,Excellent,1,335,,,redexis gas finance bv,,,,,,
OK,https://permid.org/1-4295867592,Regie Autonome des Transports Parisiens EPIC,73%,Good,1,336,,,regie autonome des transports parisiens,,,,,,
OK,https://permid.org/1-4295867592,Regie Autonome des Transports Parisiens EPIC,86%,Good,1,337,,,regie autonome des transports parisiens ratp,,,,,,
OK,https://permid.org/1-5046041361,RELX Finance BV,92%,Excellent,1,338,,,relx finance bv,,,,,,
OK,https://permid.org/1-5040232111,REN Finance BV,92%,Excellent,1,339,,,ren finance bv,,,,,,
OK,https://permid.org/1-4295867385,Renault SA,92%,Excellent,1,340,,,renault sa,,,,,,
OK,https://permid.org/1-5000035934,Repsol International Finance BV,92%,Excellent,1,341,,,repsol intl finance bv,,,,,,
OK,,,,No Match,,342,,,resa sa,,,,,,
OK,https://permid.org/1-5076925680,Richemont International Holding S.A.,92%,Excellent,1,343,,,richemont international holding sa,,,,,,
OK,https://permid.org/1-5076925680,Richemont International Holding S.A.,92%,Excellent,1,344,,,richemont intl holding sa,,,,,,
OK,https://permid.org/1-4295869214,Robert Bosch GmbH,92%,Excellent,1,345,,,robert bosch gmbh,,,,,,
OK,,,,No Match,,346,,,robert bosch investnedldbv,,,,,,
OK,https://permid.org/1-4296939181,Roche Finance Europe BV,92%,Excellent,1,347,,,roche finance europe bv,,,,,,
OK,https://permid.org/1-5000048708,Royal Schiphol Group NV,92%,Excellent,1,348,,,royal schiphol group nv,,,,,,
OK,,,,No Match,,349,,,rte edf transport,,,,,,
OK,https://permid.org/1-5000075993,Ryanair DAC,92%,Excellent,1,350,,,ryanair dac,,,,,,
OK,https://permid.org/1-4295867343,Safran SA,92%,Excellent,1,351,,,safran sa,,,,,,
OK,https://permid.org/1-5074857091,Sagax EURO MTN NL BV,92%,Excellent,1,352,,,sagax euro mtn nl bv,,,,,,
OK,,,,No Match,,353,,,sagess socandgeststdsec,,,,,,
OK,https://permid.org/1-4295866416,Sampo plc,92%,Excellent,1,354,,,sampo oyj,,,,,,
OK,https://permid.org/1-4295868215,Sanofi SA,92%,Excellent,1,355,,,sanofi sa,,,,,,
OK,https://permid.org/1-5043321284,SAP SE,92%,Excellent,1,356,,,sap se,,,,,,
OK,https://permid.org/1-4297219925,Sato Oyj,92%,Excellent,1,357,,,sato oyj,,,,,,
OK,https://permid.org/1-5076162463,SBB Treasury Oyj,92%,Excellent,1,358,,,sbb treasury oyj,,,,,,
OK,https://permid.org/1-5045949737,Schaeffler AG,92%,Excellent,1,359,,,schaeffler ag,,,,,,
OK,https://permid.org/1-5050268693,Schlumberger Finance France SAS,92%,Excellent,1,360,,,schlumberger fin france sas,,,,,,
OK,https://permid.org/1-4297665422,Schlumberger Finance BV,92%,Excellent,1,361,,,schlumberger finance bv,,,,,,
OK,https://permid.org/1-4295866940,Schneider Electric SE,92%,Excellent,1,362,,,schneider electric sa,,,,,,
OK,https://permid.org/1-4295866940,Schneider Electric SE,92%,Excellent,1,363,,,schneider electric se,,,,,,
OK,https://permid.org/1-4295883014,SES SA,92%,Excellent,1,364,,,ses sa,,,,,,
OK,https://permid.org/1-4297475585,Shell International Finance BV,92%,Excellent,1,365,,,shell international finance bv,,,,,,
OK,https://permid.org/1-4296784388,Siemens Financieringsmaatschappij NV,92%,Excellent,1,366,,,siemens financieringsmaatschappij nv,,,,,,
OK,,,,No Match,,367,,,siemens finanmaatschappij nv,,,,,,
OK,https://permid.org/1-4295890767,SIG Combibloc Services AG,92%,Excellent,1,368,,,sig combibloc,,,,,,
OK,https://permid.org/1-5050986901,Signify NV,92%,Excellent,1,369,,,signify nv,,,,,,
OK,https://permid.org/1-5061333138,Simon International Finance GP SARL,11%,Possible,1,370,,,simon international finance,,,,,,
OK,https://permid.org/1-5076357523,SIX Finance Luxembourg SA,92%,Excellent,1,371,,,six finance luxembourg sa,,,,,,
OK,https://permid.org/1-4295875615,Snam SpA,92%,Excellent,1,372,,,snam spa,,,,,,
OK,,,,No Match,,373,,,sncf mobilites,,,,,,
OK,https://permid.org/1-4296258481,SA De Gestion De Stocks Securite Sagess,81%,Good,1,374,,,societe anonyme de gestion des stocks de securite sagess,,,,,,
OK,https://permid.org/1-5057739178,Societe des Autoroutes du Nord et de l'Est de la France {SANEF},71%,Good,1,375,,,societe des autoroutes du nord et de l est de la france sanef,,,,,,
OK,,,,No Match,,376,,,societe des autoroutes paris rhin rhone aprr,,,,,,
OK,https://permid.org/1-4295867475,Societe Fonciere Lyonnaise SA,92%,Excellent,1,377,,,societe fonciere lyonnaise sa,,,,,,
OK,https://permid.org/1-4295866888,Societe Nationale SNCF SA,92%,Excellent,1,378,,,societe nationale sncf sa,,,,,,
OK,https://permid.org/1-4295866614,Sodexo SA,92%,Excellent,1,379,,,sodexo sa,,,,,,
OK,https://permid.org/1-4295859421,Solvay SA,92%,Excellent,1,380,,,solvay sa,,,,,,
OK,https://permid.org/1-5040261492,SPP Distribucia as,92%,Excellent,1,381,,,spp distribucia as,,,,,,
OK,,,,No Match,,382,,,spp infrastructure fing bv,,,,,,
OK,https://permid.org/1-4296088639,Stedin Holding NV,92%,Excellent,1,383,,,stedin holding nv,,,,,,
OK,https://permid.org/1-5000025511,Steinhoff Europe AG,92%,Excellent,1,384,,,steinhoff europe ag,,,,,,
OK,https://permid.org/1-5043319761,Stellantis NV,92%,Excellent,1,385,,,stellantis nv,,,,,,
OK,https://permid.org/1-5076388739,STG Global Finance BV,92%,Excellent,1,386,,,stg global finance bv,,,,,,
OK,https://permid.org/1-4295866448,Stora Enso Oyj,92%,Excellent,1,387,,,stora enso oyj,,,,,,
OK,https://permid.org/1-4298050903,STRABAG SE,92%,Excellent,1,388,,,strabag se,,,,,,
OK,https://permid.org/1-4296745954,Suedzucker International Finance BV,92%,Excellent,1,389,,,sudzucker intl finance bv,,,,,,
OK,https://permid.org/1-4298165294,Suez SA,92%,Excellent,1,390,,,suez,,,,,,
OK,https://permid.org/1-4298165294,Suez SA,92%,Excellent,1,391,,,suez sa,,,,,,
OK,https://permid.org/1-5073962722,Swisscom Finance BV,92%,Excellent,1,392,,,swisscom finance bv,,,,,,
OK,https://permid.org/1-4296750143,Talanx AG,92%,Excellent,1,393,,,talanx ag,,,,,,
OK,https://permid.org/1-5000025337,Telecom Italia Finance SA,92%,Excellent,1,394,,,telecom italia finance sa,,,,,,
OK,https://permid.org/1-4295875783,Telecom Italia SpA,92%,Excellent,1,395,,,telecom italia spa,,,,,,
OK,https://permid.org/1-4297399586,Telefonica Emisiones SAU,92%,Excellent,1,396,,,telefonica emisiones sau,,,,,,
OK,https://permid.org/1-4296540347,Telefonica Europe BV,92%,Excellent,1,397,,,telefonica europe bv,,,,,,
OK,https://permid.org/1-4297071947,Telekom Finanzmanagement GmbH,92%,Excellent,1,398,,,telekom finanzmanagement gmbh,,,,,,
OK,https://permid.org/1-4295866721,Teleperformance SE,92%,Excellent,1,399,,,teleperformance se,,,,,,
OK,https://permid.org/1-5000075299,TenneT Holding BV,92%,Excellent,1,400,,,tennet holding bv,,,,,,
OK,https://permid.org/1-4295866515,Teollisuuden Voima Oyj,92%,Excellent,1,401,,,teollisuuden voima oyj,,,,,,
OK,https://permid.org/1-4295875459,Terna Rete Elettrica Nazionale SpA,14%,Possible,1,402,,,terna rete elettrica naziospa,,,,,,
OK,https://permid.org/1-4295866846,Thales SA,92%,Excellent,1,403,,,thales,,,,,,
OK,https://permid.org/1-5044024092,TLG Immobilien AG,92%,Excellent,1,404,,,tlg immobilien ag,,,,,,
OK,https://permid.org/1-5035956073,Total Capital International SA,92%,Excellent,1,405,,,total capital international sa,,,,,,
OK,https://permid.org/1-4296676289,Total Capital SA,92%,Excellent,1,406,,,total capital sa,,,,,,
OK,,,,No Match,,407,,,total infrastructures gaz france,,,,,,
OK,https://permid.org/1-5079693909,Traton Finance Luxembourg SA,55%,Possible,1,408,,,traton finance luxemburg sa,,,,,,
OK,https://permid.org/1-4297630575,Tyco Electronics Group SA,92%,Excellent,1,409,,,tyco electronics group sa,,,,,,
OK,https://permid.org/1-4295868264,Unibail-Rodamco-Westfield SE,92%,Excellent,1,410,,,unibail rodamco se,,,,,,
OK,https://permid.org/1-5079208960,Unilever Finance Netherlands BV,92%,Excellent,1,411,,,unilever finance netherlands bv,,,,,,
OK,,,,No Match,,412,,,unilever nv,,,,,,
OK,https://permid.org/1-5051387035,Uniper SE,92%,Excellent,1,413,,,uniper se,,,,,,
OK,https://permid.org/1-4295858953,UNIQA Insurance Group AG,92%,Excellent,1,414,,,uniqa insurance group ag,,,,,,
OK,https://permid.org/1-5074779515,Upjohn Finance BV,92%,Excellent,1,415,,,upjohn finance bv,,,,,,
OK,https://permid.org/1-4295866353,UPM-Kymmene Oyj,92%,Excellent,1,416,,,upm kymmene oyj,,,,,,
OK,https://permid.org/1-4297245020,Urenco Finance NV,92%,Excellent,1,417,,,urenco finance nv,,,,,,
OK,https://permid.org/1-4295867394,Valeo SE,92%,Excellent,1,418,,,valeo sa,,,,,,
OK,https://permid.org/1-5076167430,Vantage Towers AG,92%,Excellent,1,419,,,vantage towers ag,,,,,,
OK,https://permid.org/1-4295867473,Veolia Environnement SA,92%,Excellent,1,420,,,veolia environnement,,,,,,
OK,https://permid.org/1-4295867473,Veolia Environnement SA,92%,Excellent,1,421,,,veolia environnement sa,,,,,,
OK,https://permid.org/1-4295859071,Verbund AG,92%,Excellent,1,422,,,verbund ag,,,,,,
OK,https://permid.org/1-4297884956,VGP NV,92%,Excellent,1,423,,,vgp nv,,,,,,
OK,https://permid.org/1-4295859017,Vienna Insurance Group AG Wiener Versicherung Gruppe,69%,Good,1,424,,,vienna insurance group ag,,,,,,
OK,https://permid.org/1-5037635945,Vier Gas Transport GmbH,92%,Excellent,1,425,,,vier gas transport gmbh,,,,,,
OK,https://permid.org/1-4295867538,Vinci SA,92%,Excellent,1,426,,,vinci,,,,,,
OK,https://permid.org/1-4295867220,Vivendi SE,92%,Excellent,1,427,,,vivendi,,,,,,
OK,,,,No Match,,428,,,vivendi sa,,,,,,
OK,https://permid.org/1-4296694478,Volkswagen International Finance NV,92%,Excellent,1,429,,,volkswagen intl finance nv,,,,,,
OK,https://permid.org/1-5040171243,Vonovia Finance BV,92%,Excellent,1,430,,,vonovia finance bv,,,,,,
OK,https://permid.org/1-5063761614,Vonovia SE,92%,Excellent,1,431,,,vonovia se,,,,,,
OK,https://permid.org/1-5058607005,Wendel Lab SA,42%,Possible,1,432,,,wendel sa,,,,,,
OK,https://permid.org/1-5063720884,Whirlpool EMEA Finance SARL,92%,Excellent,1,433,,,whirlpool emea finance sarl,,,,,,
OK,https://permid.org/1-5052151291,Whirlpool Finance Luxembourg SARL,92%,Excellent,1,434,,,whirlpool finance luxembourg sarl,,,,,,
OK,https://permid.org/1-5076170784,Wizz Air Finance Company BV,92%,Excellent,1,435,,,wizz air finance company bv,,,,,,
OK,https://permid.org/1-4295884738,Wolters Kluwer NV,92%,Excellent,1,436,,,wolters kluwer nv,,,,,,
OK,https://permid.org/1-4296992313,Worldline SA,92%,Excellent,1,437,,,worldline sa,,,,,,
OK,https://permid.org/1-5052169705,WPC Eurobond BV,92%,Excellent,1,438,,,wpc eurobond bv,,,,,,
OK,https://permid.org/1-4297937496,WPP Finance SA,92%,Excellent,1,439,,,wpp finance sa,,,,,,
OK,https://permid.org/1-4297959131,Wurth Finance International BV,92%,Excellent,1,440,,,wurth finance international bv,,,,,,
OK,https://permid.org/1-5000685837,Zapadoslovenska Energetika as,92%,Excellent,1,441,,,zapadoslovenska energetika as,,,,,,
OK,https://permid.org/1-5066539297,ZF Europe Finance BV,92%,Excellent,1,442,,,zf europe finance bv,,,,,,
OK,https://permid.org/1-5068935173,Zurich Finance (Ireland) DAC,92%,Excellent,1,443,,,zurich finance ireland dac,,,,,,
